spec-examples-stmt/expr-switch-forms/first-match-none	artifacts/choice-trace-before/wire/spec-examples-stmt__expr-switch-forms__first-match-none.json	exprSwitchFirstMatch	9	default;default;default;default;default;default
spec-examples-stmt/fma-forced-rounding/conv-add	artifacts/choice-trace-before/wire/spec-examples-stmt__fma-forced-rounding__conv-add.json	fmaForcedConvAdd	1	default;default;default;default;default;default
spec-examples-stmt/fma-forced-rounding/plus-assign	artifacts/choice-trace-before/wire/spec-examples-stmt__fma-forced-rounding__plus-assign.json	fmaForcedPlusAssign	1	default;default;default;default;default;default
spec-examples-stmt/fma-forced-rounding/temp-conv	artifacts/choice-trace-before/wire/spec-examples-stmt__fma-forced-rounding__temp-conv.json	fmaForcedTempConv	1	default;default;default;default;default;default
spec-examples-stmt/fma-forced-rounding/forms-agree	artifacts/choice-trace-before/wire/spec-examples-stmt__fma-forced-rounding__forms-agree.json	fmaForcedFormsAgree	1	default;default;default;default;default;default
spec-examples-stmt/for-clause	artifacts/choice-trace-before/wire/spec-examples-stmt__for-clause.json	forClauseTen	-	default;default;default;default;default;default
spec-examples-stmt/for-condition/doubles	artifacts/choice-trace-before/wire/spec-examples-stmt__for-condition__doubles.json	forConditionDouble	1,100	default;default;default;default;default;default
spec-examples-stmt/for-condition/zero-iter	artifacts/choice-trace-before/wire/spec-examples-stmt__for-condition__zero-iter.json	forConditionDouble	5,3	default;default;default;default;default;default
spec-examples-stmt/for-condition/boundary	artifacts/choice-trace-before/wire/spec-examples-stmt__for-condition__boundary.json	forConditionDouble	3,3	default;default;default;default;default;default
spec-examples-stmt/for-forms-equiv/cond-pair	artifacts/choice-trace-before/wire/spec-examples-stmt__for-forms-equiv__cond-pair.json	forFormsCondPair	-	default;default;default;default;default;default
spec-examples-stmt/for-forms-equiv/infinite-pair	artifacts/choice-trace-before/wire/spec-examples-stmt__for-forms-equiv__infinite-pair.json	forFormsInfinitePair	-	default;default;default;default;default;default
spec-examples-stmt/go-statements/named-call	artifacts/choice-trace-before/wire/spec-examples-stmt__go-statements__named-call.json	goStatementNamedCall	-	default;9,8,7,6,5,4;1,3,5;5,5,5;47062,17241,28876,43750;45548,4010,42376
spec-examples-stmt/go-statements/func-literal	artifacts/choice-trace-before/wire/spec-examples-stmt__go-statements__func-literal.json	goStatementFuncLiteral	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322,48508,4896;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450
spec-examples-stmt/go-statements/params-at-go	artifacts/choice-trace-before/wire/spec-examples-stmt__go-statements__params-at-go.json	goStatementParamsEvaluatedAtGo	-	default;9,8,7,6,5,4;1,3,5;5,5,5;47062,17241,28876,43750;45548,4010,42376
spec-examples-stmt/if-init-else-chain/first-branch	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-else-chain__first-branch.json	ifInitElseChain	5	default;default;default;default;default;default
spec-examples-stmt/if-init-else-chain/second-branch	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-else-chain__second-branch.json	ifInitElseChain	25	default;default;default;default;default;default
spec-examples-stmt/if-init-else-chain/else-branch	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-else-chain__else-branch.json	ifInitElseChain	15	default;default;default;default;default;default
spec-examples-stmt/if-init-else-chain/boundary-y	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-else-chain__boundary-y.json	ifInitElseChain	10	default;default;default;default;default;default
spec-examples-stmt/if-init-else-chain/boundary-z	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-else-chain__boundary-z.json	ifInitElseChain	20	default;default;default;default;default;default
spec-examples-stmt/if-init-hoist-order/cond-call-after-init	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-hoist-order__cond-call-after-init.json	condCallAfterInit	-	default;default;default;default;default;default
spec-examples-stmt/if-init-hoist-order/init-panic-first	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-hoist-order__init-panic-first.json	initPanicFirst	-	default;default;default;default;default;default
spec-examples-stmt/if-init-hoist-order/else-if-chain	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-hoist-order__else-if-chain.json	elseIfChainOrder	-	default;default;default;default;default;default
spec-examples-stmt/if-init-hoist-order/func-literal	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-hoist-order__func-literal.json	ifInitInFuncLit	-	default;default;default;default;default;default
spec-examples-stmt/if-init-hoist-order/nested	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-hoist-order__nested.json	nestedIfInit	-	default;default;default;default;default;default
spec-examples-stmt/if-init-hoist-order/cond-hoist-reads-init	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-hoist-order__cond-hoist-reads-init.json	condHoistReadsInit	-	default;default;default;default;default;default
spec-examples-stmt/if-init-hoist-order/cond-panic-after-init	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-hoist-order__cond-panic-after-init.json	condPanicAfterInit	-	default;default;default;default;default;default
spec-examples-stmt/if-init-hoist-order/comma-ok-short-circuit	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-hoist-order__comma-ok-short-circuit.json	commaOkShortCircuit	-	default;default;default;default;default;default
spec-examples-stmt/if-init-hoist-order/comma-ok-method-short-circuit	artifacts/choice-trace-before/wire/spec-examples-stmt__if-init-hoist-order__comma-ok-method-short-circuit.json	commaOkMethodShortCircuit	-	default;default;default;default;default;default
spec-examples-stmt/if-simple/above	artifacts/choice-trace-before/wire/spec-examples-stmt__if-simple__above.json	ifSimpleClamp	9,5	default;default;default;default;default;default
spec-examples-stmt/if-simple/at	artifacts/choice-trace-before/wire/spec-examples-stmt__if-simple__at.json	ifSimpleClamp	5,5	default;default;default;default;default;default
spec-examples-stmt/if-simple/below	artifacts/choice-trace-before/wire/spec-examples-stmt__if-simple__below.json	ifSimpleClamp	2,5	default;default;default;default;default;default
spec-examples-stmt/init-hoist-relatives/for-init-cond	artifacts/choice-trace-before/wire/spec-examples-stmt__init-hoist-relatives__for-init-cond.json	forInitCondOrder	-	default;default;default;default;default;default
spec-examples-stmt/init-hoist-relatives/for-init-cond-reads-init	artifacts/choice-trace-before/wire/spec-examples-stmt__init-hoist-relatives__for-init-cond-reads-init.json	forInitCondReadsInit	-	default;default;default;default;default;default
spec-examples-stmt/init-hoist-relatives/switch-init-tag	artifacts/choice-trace-before/wire/spec-examples-stmt__init-hoist-relatives__switch-init-tag.json	switchInitTagOrder	-	default;default;default;default;default;default
spec-examples-stmt/init-hoist-relatives/switch-init-tag-reads-init	artifacts/choice-trace-before/wire/spec-examples-stmt__init-hoist-relatives__switch-init-tag-reads-init.json	switchInitTagReadsInit	-	default;default;default;default;default;default
spec-examples-stmt/init-hoist-relatives/type-switch-init	artifacts/choice-trace-before/wire/spec-examples-stmt__init-hoist-relatives__type-switch-init.json	typeSwitchInitOrder	-	default;default;default;default;default;default
spec-examples-stmt/init-hoist-relatives/type-switch-init-reads-init	artifacts/choice-trace-before/wire/spec-examples-stmt__init-hoist-relatives__type-switch-init-reads-init.json	typeSwitchInitReadsInit	-	default;default;default;default;default;default
spec-examples-stmt/method-expr-five-forms	artifacts/choice-trace-before/wire/spec-examples-stmt__method-expr-five-forms.json	methodExprFiveForms	-	default;default;default;default;default;default
spec-examples-stmt/method-value-two-forms/two-forms	artifacts/choice-trace-before/wire/spec-examples-stmt__method-value-two-forms__two-forms.json	methodValueTwoForms	-	default;default;default;default;default;default
spec-examples-stmt/method-value-two-forms/saved-receiver	artifacts/choice-trace-before/wire/spec-examples-stmt__method-value-two-forms__saved-receiver.json	methodValueSavedReceiver	-	default;default;default;default;default;default
spec-examples-stmt/min-max-float-specials/signed-zero	artifacts/choice-trace-before/wire/spec-examples-stmt__min-max-float-specials__signed-zero.json	minMaxSignedZero	-	default;default;default;default;default;default
spec-examples-stmt/min-max-float-specials/infinities	artifacts/choice-trace-before/wire/spec-examples-stmt__min-max-float-specials__infinities.json	minMaxInfinities	-	default;default;default;default;default;default
spec-examples-stmt/min-max-float-specials/nan	artifacts/choice-trace-before/wire/spec-examples-stmt__min-max-float-specials__nan.json	minMaxNaN	-	default;default;default;default;default;default
spec-examples-stmt/min-max-strings/pairs	artifacts/choice-trace-before/wire/spec-examples-stmt__min-max-strings__pairs.json	minMaxStringsPair	-	default;default;default;default;default;default
spec-examples-stmt/min-max-strings/assoc	artifacts/choice-trace-before/wire/spec-examples-stmt__min-max-strings__assoc.json	minMaxStringsAssoc	-	default;default;default;default;default;default
spec-examples-stmt/operator-precedence/unary-plus	artifacts/choice-trace-before/wire/spec-examples-stmt__operator-precedence__unary-plus.json	opPrecUnaryPlus	-	default;default;default;default;default;default
spec-examples-stmt/operator-precedence/add-sub	artifacts/choice-trace-before/wire/spec-examples-stmt__operator-precedence__add-sub.json	opPrecAddSub	-	default;default;default;default;default;default
spec-examples-stmt/operator-precedence/mul-index	artifacts/choice-trace-before/wire/spec-examples-stmt__operator-precedence__mul-index.json	opPrecMulIndex	-	default;default;default;default;default;default
spec-examples-stmt/operator-precedence/cmp-call	artifacts/choice-trace-before/wire/spec-examples-stmt__operator-precedence__cmp-call.json	opPrecCmpCall	-	default;default;default;default;default;default
spec-examples-stmt/operator-precedence/not-shift	artifacts/choice-trace-before/wire/spec-examples-stmt__operator-precedence__not-shift.json	opPrecNotShift	-	default;default;default;default;default;default
spec-examples-stmt/operator-precedence/or-calls	artifacts/choice-trace-before/wire/spec-examples-stmt__operator-precedence__or-calls.json	opPrecOrCalls	-	default;default;default;default;default;default
spec-examples-stmt/operator-precedence/mixed-chan	artifacts/choice-trace-before/wire/spec-examples-stmt__operator-precedence__mixed-chan.json	opPrecMixed	-	default;default;default;default;default;default
spec-examples-stmt/prime-sieve/five	artifacts/choice-trace-before/wire/spec-examples-stmt__prime-sieve__five.json	primeSieveFirst	5	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322,48508,4896,44218,28684,13594,1567,27860,25141,14699,15757,19422,56162,37437,22448,3876,40608,9553,6048,26527,42258,56348,53445,23694,5722,49866,13674,24796,10013,1279,15844,51850,41400,7629,50454,56052,44805,28975,8866,25514,58600,56188,6082,54301,20776,60886,179,18807,44038,43081,19222,34284,40501,64871,25759,56499,47224,46754,21031,2466,19229,29425,40108,43143,1156,46313,10566,27311,60933,25985,7595,34231,30274,27410,53617,29752,59635,43064,15486,63382,4888,19967,17750,40257,62690,43893,35396,1307,33056,18473,29408,33182,65098,30478,19517,17684,33779,15598,57708,54394,42496,52499,47001,64785,42601,58715,36340,11241,16312,63606,19580,36679,60177,4867,11137,60290,4440,53830,25268,33860,43317,42748,57203,28350,25750,41998,13739,49655,11359,8398,15924,57950,11877,15717,64573,31268,49282,4799,15906,32461,9681,22109,23641,34562,3321,34413,35721,35842,40487,45100,20809,52578;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450,61504,34554,5354,61997,38926,27463,6056,51174,39660,27994,12013,59686,47063,35114,16911,57411,51798,45524,30045,51110,24315,19449,19841,19132,42120,50900,26687,25260,10531,39583,52700,60260,17456,60191,43274,63422,30155,11473,33086,5884,46504,38169,23378,11867,51115,56834,65026,48398,18850,37909,56741,36465,29283,32812,8304,30737,49315,21364,32938,4709,51634,32016,60622,10638,4981,65016,51378,52961,6270,53530,41575,5566,41482,1645,4086,37438,48413,56281,26767,37843,56133,21822,36338,22794,25457,42624,52845,56739,32074,35149,23148,1192,62606,6531,51919,54056,57110,56582,30916,25811,63158,42791,33058,9163,51528,55075,53854,56409,16274,45374,19699,49451,48402,31070,50450,13550,34261,58674,62843,17573,42353,40414,3226,5575,3671,29150
spec-examples-stmt/prime-sieve/eight	artifacts/choice-trace-before/wire/spec-examples-stmt__prime-sieve__eight.json	primeSieveFirst	8	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322,48508,4896,44218,28684,13594,1567,27860,25141,14699,15757,19422,56162,37437,22448,3876,40608,9553,6048,26527,42258,56348,53445,23694,5722,49866,13674,24796,10013,1279,15844,51850,41400,7629,50454,56052,44805,28975,8866,25514,58600,56188,6082,54301,20776,60886,179,18807,44038,43081,19222,34284,40501,64871,25759,56499,47224,46754,21031,2466,19229,29425,40108,43143,1156,46313,10566,27311,60933,25985,7595,34231,30274,27410,53617,29752,59635,43064,15486,63382,4888,19967,17750,40257,62690,43893,35396,1307,33056,18473,29408,33182,65098,30478,19517,17684,33779,15598,57708,54394,42496,52499,47001,64785,42601,58715,36340,11241,16312,63606,19580,36679,60177,4867,11137,60290,4440,53830,25268,33860,43317,42748,57203,28350,25750,41998,13739,49655,11359,8398,15924,57950,11877,15717,64573,31268,49282,4799,15906,32461,9681,22109,23641,34562,3321,34413,35721,35842,40487,45100,20809,52578,31926,61046,41393,16922,54843,53513,59069,20570,29209,10072,51744,47213,12518,14276,31173,27411,43275,50053,9300,10129,28897,63326,1042,41458,61975,60449,40278,18772,7225,21096,52454,11520,56661,404,51097,7264,6625,43437,13896,16906,31774,23734,20707,16334,60873,24871,48180,48536,38065,39673,58593,64926,11841,49676,7813,38514,64238,15764,8289,29078,26460,55353,38309,2073,48528,38235,21019,33982,8010,21741,23800,5422,63316,31355,41799,13385,37029,8314,19786,27481,55211,43281,25379,19783,30183,63501,13441,20231,24244,18709,5595,60734,27465,48242,36621,34235,54350,43452,4186,12887,31356,29246,49829,47753,45632,3617,22413,5208,54710,58237,30976,4302,3474,4756,43763,57972,7632,54926,48219,1506,843,12173,38732,55403,18735,26000,32449,58140,51441,45305,42858,10277,57190,44357,49187,22070,16705,40466,50763,13229,16288,18961,5743,52888;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450,61504,34554,5354,61997,38926,27463,6056,51174,39660,27994,12013,59686,47063,35114,16911,57411,51798,45524,30045,51110,24315,19449,19841,19132,42120,50900,26687,25260,10531,39583,52700,60260,17456,60191,43274,63422,30155,11473,33086,5884,46504,38169,23378,11867,51115,56834,65026,48398,18850,37909,56741,36465,29283,32812,8304,30737,49315,21364,32938,4709,51634,32016,60622,10638,4981,65016,51378,52961,6270,53530,41575,5566,41482,1645,4086,37438,48413,56281,26767,37843,56133,21822,36338,22794,25457,42624,52845,56739,32074,35149,23148,1192,62606,6531,51919,54056,57110,56582,30916,25811,63158,42791,33058,9163,51528,55075,53854,56409,16274,45374,19699,49451,48402,31070,50450,13550,34261,58674,62843,17573,42353,40414,3226,5575,3671,29150,61112,35447,20481,9926,54336,33821,58391,55168,46565,45834,12210,2542,10242,23676,16768,41635,8982,31887,21745,40330,19095,20298,35983,10099,31235,64679,46058,22761,10222,6807,1667,52134,38917,43905,17036,65374,45494,65279,37616,6569,21912,61301,44367,25025,60879,17623,16668,14456,36258,27070,55972,3528,23684,37554,3518,63515,48394,43675,45630,57600,40591,21960,8785,60257,20788,11445,7793,1998,26917,4206,10822,33825,1037,1369,33540,63376,24632,35466,44426,22479,37019,6305,28161,60794,56690,7000,15090,5868,6893,22108,37909,60048,31835,5042,3129,55919,23193,3600,47957,34714,64108,13190,12392,46812,28409,17950,35892,53928,5049,36032,45202,34159,49278,45999,55737,12880,828,49596,3582,2126,62101,63153,20242,35188,44974,44213,26589,30570,11707,38592,4549,2292,54316,45434,2559,41029,29035,27532,19676,50034,7649,49727,40142,37755,43474,7382,17046,45488,50728,64487,10821,57227,30008,48082,61240,58619,8878,11779,10875,4353,22828,41288,63672,42865,31545,9747,19872,7349,8135,14733,7226,49351,44765,44414
spec-examples-stmt/receive-forms	artifacts/choice-trace-before/wire/spec-examples-stmt__receive-forms.json	receiveForms	-	default;default;default;default;default;default
spec-examples-stmt/representability/ints-strings	artifacts/choice-trace-before/wire/spec-examples-stmt__representability__ints-strings.json	reprIntsAndStrings	-	default;default;default;default;default;default
spec-examples-stmt/representability/float-rounding	artifacts/choice-trace-before/wire/spec-examples-stmt__representability__float-rounding.json	reprFloatRounding	-	default;default;default;default;default;default
spec-examples-stmt/representability/neg-tiny-unsigned-zero	artifacts/choice-trace-before/wire/spec-examples-stmt__representability__neg-tiny-unsigned-zero.json	reprNegTinyIsUnsignedZero	-	default;default;default;default;default;default
spec-examples-stmt/representability/complex-to-real	artifacts/choice-trace-before/wire/spec-examples-stmt__representability__complex-to-real.json	reprComplexConstants	-	default;default;default;default;default;default
spec-examples-stmt/short-var-decl	artifacts/choice-trace-before/wire/spec-examples-stmt__short-var-decl.json	shortVarDeclForms	-	default;default;default;default;default;default
spec-examples-stmt/slice-full	artifacts/choice-trace-before/wire/spec-examples-stmt__slice-full.json	sliceFullExpr	-	default;default;default;default;default;default
spec-examples-stmt/slice-simple	artifacts/choice-trace-before/wire/spec-examples-stmt__slice-simple.json	sliceSimpleExpr	-	default;default;default;default;default;default
spec-examples-stmt/string-concat	artifacts/choice-trace-before/wire/spec-examples-stmt__string-concat.json	stringConcatForms	-	default;default;default;default;default;default
spec-examples-stmt/struct-tags	artifacts/choice-trace-before/wire/spec-examples-stmt__struct-tags.json	structTagsIgnored	-	default;default;default;default;default;default
spec-examples-stmt/type-switch/nil-case	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch__nil-case.json	typeSwitchSpec	0	default;default;default;default;default;default
spec-examples-stmt/type-switch/int-case	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch__int-case.json	typeSwitchSpec	1	default;default;default;default;default;default
spec-examples-stmt/type-switch/float64-case	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch__float64-case.json	typeSwitchSpec	2	default;default;default;default;default;default
spec-examples-stmt/type-switch/func-case	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch__func-case.json	typeSwitchSpec	3	default;default;default;default;default;default
spec-examples-stmt/type-switch/bool-in-list	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch__bool-in-list.json	typeSwitchSpec	4	default;default;default;default;default;default
spec-examples-stmt/type-switch/string-in-list	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch__string-in-list.json	typeSwitchSpec	5	default;default;default;default;default;default
spec-examples-stmt/type-switch/default-case	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch__default-case.json	typeSwitchSpec	6	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/if-chain-nil	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__if-chain-nil.json	typeSwitchIfChain	0	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/if-chain-int	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__if-chain-int.json	typeSwitchIfChain	1	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/if-chain-float64	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__if-chain-float64.json	typeSwitchIfChain	2	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/if-chain-func	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__if-chain-func.json	typeSwitchIfChain	3	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/if-chain-bool	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__if-chain-bool.json	typeSwitchIfChain	4	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/if-chain-string	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__if-chain-string.json	typeSwitchIfChain	5	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/if-chain-default	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__if-chain-default.json	typeSwitchIfChain	6	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/agree-nil	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__agree-nil.json	typeSwitchFormsAgree	0	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/agree-int	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__agree-int.json	typeSwitchFormsAgree	1	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/agree-float64	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__agree-float64.json	typeSwitchFormsAgree	2	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/agree-func	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__agree-func.json	typeSwitchFormsAgree	3	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/agree-bool	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__agree-bool.json	typeSwitchFormsAgree	4	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/agree-string	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__agree-string.json	typeSwitchFormsAgree	5	default;default;default;default;default;default
spec-examples-stmt/type-switch-equiv-if/agree-default	artifacts/choice-trace-before/wire/spec-examples-stmt__type-switch-equiv-if__agree-default.json	typeSwitchFormsAgree	6	default;default;default;default;default;default
spec-examples-stmt/type-unify-struct-array	artifacts/choice-trace-before/wire/spec-examples-stmt__type-unify-struct-array.json	typeUnifyStructArray	-	default;default;default;default;default;default
spec-examples-stmt/variadic-slice-passthrough	artifacts/choice-trace-before/wire/spec-examples-stmt__variadic-slice-passthrough.json	variadicSlicePassthrough	-	default;default;default;default;default;default
stdlib-source/binary-order/le-roundtrip-64	artifacts/choice-trace-before/wire/stdlib-source__binary-order__le-roundtrip-64.json	leRoundTrip64	-	default;default;default;default;default;default
stdlib-source/binary-order/be-roundtrip	artifacts/choice-trace-before/wire/stdlib-source__binary-order__be-roundtrip.json	beRoundTrip	-	default;default;default;default;default;default
stdlib-source/binary-order/append-orders	artifacts/choice-trace-before/wire/stdlib-source__binary-order__append-orders.json	appendOrders	-	default;9,8;1,3,5;5,5;47062,17241;45548,4010
stdlib-source/binary-order/byteorder-interface	artifacts/choice-trace-before/wire/stdlib-source__binary-order__byteorder-interface.json	byteOrderInterface	-	default;default;default;default;default;default
stdlib-source/binary-order/put-short-panics	artifacts/choice-trace-before/wire/stdlib-source__binary-order__put-short-panics.json	putShortPanics	-	default;default;default;default;default;default
stdlib-source/builder-cap/grow-empty	artifacts/choice-trace-before/wire/stdlib-source__builder-cap__grow-empty.json	builderCapGrowEmpty	-	default;9;1;5;47062;45548
stdlib-source/builder-cap/grow-hundred	artifacts/choice-trace-before/wire/stdlib-source__builder-cap__grow-hundred.json	builderCapGrowHundred	-	default;9;1;5;47062;45548
stdlib-source/builder-cap/grow-after-write	artifacts/choice-trace-before/wire/stdlib-source__builder-cap__grow-after-write.json	builderCapGrowAfterWrite	-	default;9,8;1,3;5,5;47062;45548
stdlib-source/builder-cap/grow-then-write	artifacts/choice-trace-before/wire/stdlib-source__builder-cap__grow-then-write.json	builderCapGrowThenWrite	-	default;9;1;5;47062;45548
stdlib-source/builder-fuzz/seed-0	artifacts/choice-trace-before/wire/stdlib-source__builder-fuzz__seed-0.json	fuzz0	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450,61504
stdlib-source/builder-fuzz/seed-1	artifacts/choice-trace-before/wire/stdlib-source__builder-fuzz__seed-1.json	fuzz1	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322,48508,4896,44218,28684,13594,1567,27860,25141,14699;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450,61504,34554,5354,61997,38926,27463,6056
stdlib-source/builder-fuzz/seed-2	artifacts/choice-trace-before/wire/stdlib-source__builder-fuzz__seed-2.json	fuzz2	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450
stdlib-source/builder-fuzz/seed-3	artifacts/choice-trace-before/wire/stdlib-source__builder-fuzz__seed-3.json	fuzz3	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322,48508,4896,44218,28684,13594,1567,27860;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450,61504,34554,5354,61997
stdlib-source/builder-fuzz/seed-4	artifacts/choice-trace-before/wire/stdlib-source__builder-fuzz__seed-4.json	fuzz4	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322,48508,4896,44218,28684,13594,1567;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450,61504,34554,5354
stdlib-source/builder-fuzz/seed-5	artifacts/choice-trace-before/wire/stdlib-source__builder-fuzz__seed-5.json	fuzz5	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322,48508,4896,44218,28684,13594;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450,61504,34554
stdlib-source/builder-fuzz/seed-6	artifacts/choice-trace-before/wire/stdlib-source__builder-fuzz__seed-6.json	fuzz6	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482
stdlib-source/builder-fuzz/seed-7	artifacts/choice-trace-before/wire/stdlib-source__builder-fuzz__seed-7.json	fuzz7	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194;45548,4010,42376,18520,53319,16971,27516
stdlib-source/builder-fuzz/seed-8	artifacts/choice-trace-before/wire/stdlib-source__builder-fuzz__seed-8.json	fuzz8	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322,48508,4896,44218,28684,13594,1567,27860,25141,14699,15757;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450,61504,34554,5354,61997,38926
stdlib-source/builder-fuzz/seed-9	artifacts/choice-trace-before/wire/stdlib-source__builder-fuzz__seed-9.json	fuzz9	-	default;9,8,7,6,5,4,3,2,1,0;1,3,5,7,9,2,4,6,8,0;5,5,5,5,5,5,5,5;47062,17241,28876,43750,15194,49395,23194,43254,9513,31674,16891,46322,48508,4896,44218,28684,13594,1567,27860,25141;45548,4010,42376,18520,53319,16971,27516,38438,7281,33498,29351,49938,42482,40450,61504,34554,5354,61997,38926
stdlib-source/builder-overlay/string-after-writes	artifacts/choice-trace-before/wire/stdlib-source__builder-overlay__string-after-writes.json	builderStringAfterWrites	-	default;9,8;1,3,5;5,5;47062,17241;45548,4010
